#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NC_014218.1,1042205,1043050,-,,,ARCH_RS04695,WP_013170141.1,281,RNA methyltransferase
chromosome,NC_014218.1,1043116,1044174,-,,,ARCH_RS04700,WP_013170142.1,352,SPFH/Band 7/PHB domain protein
chromosome,NC_014218.1,1044200,1044619,-,,,ARCH_RS04705,WP_013170143.1,139,NfeD family protein
chromosome,NC_014218.1,1044685,1045470,-,,,ARCH_RS04710,WP_013170144.1,261,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1045509,1046732,-,,glgA,ARCH_RS04715,WP_013170145.1,407,glycogen synthase
chromosome,NC_014218.1,1046924,1048183,+,,,ARCH_RS04720,WP_013170146.1,419,glucose-1-phosphate adenylyltransferase
chromosome,NC_014218.1,1048268,1049833,-,,,ARCH_RS04725,WP_231958104.1,521,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1049991,1050884,+,,,ARCH_RS04730,WP_013170148.1,297,neutral zinc metallopeptidase
chromosome,NC_014218.1,1050958,1051275,-,,,ARCH_RS04735,WP_013170149.1,105,metal-sulfur cluster assembly factor
chromosome,NC_014218.1,1051302,1051760,-,,,ARCH_RS04740,WP_013170150.1,152,SUF system NifU family Fe-S cluster assembly protein
chromosome,NC_014218.1,1051763,1053025,-,,,ARCH_RS04745,WP_223804441.1,420,SufS family cysteine desulfurase
chromosome,NC_014218.1,1053033,1053782,-,,sufC,ARCH_RS04750,WP_013170152.1,249,Fe-S cluster assembly ATPase SufC
chromosome,NC_014218.1,1053822,1054145,-,,,ARCH_RS04755,WP_013170153.1,107,non-heme iron oxygenase ferredoxin subunit
chromosome,NC_014218.1,1054138,1055268,-,,sufD,ARCH_RS04760,WP_013170154.1,376,Fe-S cluster assembly protein SufD
chromosome,NC_014218.1,1055268,1056710,-,,sufB,ARCH_RS04765,WP_013170155.1,480,Fe-S cluster assembly protein SufB
chromosome,NC_014218.1,1056707,1057438,-,,,ARCH_RS04770,WP_013170156.1,243,winged helix-turn-helix transcriptional regulator
chromosome,NC_014218.1,1057568,1058185,-,,,ARCH_RS04775,WP_013170157.1,205,NUDIX hydrolase
chromosome,NC_014218.1,1058182,1059741,-,,,ARCH_RS04780,WP_013170158.1,519,MATE family efflux transporter
chromosome,NC_014218.1,1059751,1060566,-,,,ARCH_RS04785,WP_013170159.1,271,hypothetical protein
chromosome,NC_014218.1,1060563,1061579,-,,,ARCH_RS04790,WP_013170160.1,338,copper transporter
chromosome,NC_014218.1,1061572,1062771,-,,steA,ARCH_RS04795,WP_261974475.1,399,putative cytokinetic ring protein SteA
chromosome,NC_014218.1,1062773,1064467,-,,recN,ARCH_RS04800,WP_013170162.1,564,DNA repair protein RecN
chromosome,NC_014218.1,1064464,1065345,-,,,ARCH_RS04805,WP_013170163.1,293,NAD kinase
chromosome,NC_014218.1,1065390,1066214,-,,,ARCH_RS04810,WP_013170164.1,274,TlyA family RNA methyltransferase
chromosome,NC_014218.1,1066235,1066414,-,,,ARCH_RS04815,WP_113722191.1,59,hypothetical protein
chromosome,NC_014218.1,1066420,1067433,-,,,ARCH_RS04820,WP_013170166.1,337,HAD-IIA family hydrolase
chromosome,NC_014218.1,1067426,1068271,-,,,ARCH_RS09355,WP_049765897.1,281,hypothetical protein
chromosome,NC_014218.1,1068268,1068939,-,,,ARCH_RS09920,WP_145961614.1,223,hypothetical protein
chromosome,NC_014218.1,1075313,1076572,-,,tyrS,ARCH_RS04845,WP_013170168.1,419,tyrosine--tRNA ligase
chromosome,NC_014218.1,1076763,1078169,+,,,ARCH_RS04850,WP_013170169.1,468,hypothetical protein
chromosome,NC_014218.1,1078223,1078963,-,,,ARCH_RS04855,WP_013170170.1,246,nitroreductase family protein
chromosome,NC_014218.1,1078960,1079469,-,,argR,ARCH_RS04860,WP_013170171.1,169,arginine repressor
chromosome,NC_014218.1,1079466,1080611,-,,,ARCH_RS04865,WP_013170172.1,381,aminotransferase class III-fold pyridoxal phosphate-dependent enzyme
chromosome,NC_014218.1,1080702,1081487,-,,,ARCH_RS04870,WP_013170173.1,261,SDR family oxidoreductase
chromosome,NC_014218.1,1081561,1084140,-,,pheT,ARCH_RS04875,WP_013170174.1,859,phenylalanine--tRNA ligase subunit beta
chromosome,NC_014218.1,1084140,1085222,-,,pheS,ARCH_RS04880,WP_013170175.1,360,phenylalanine--tRNA ligase subunit alpha
chromosome,NC_014218.1,1085408,1085758,+,,,ARCH_RS04885,WP_013170176.1,116,hypothetical protein
chromosome,NC_014218.1,1085877,1086797,-,,,ARCH_RS04890,WP_261974476.1,306,dihydrodipicolinate synthase family protein
chromosome,NC_014218.1,1086806,1087615,-,,,ARCH_RS04895,WP_013170178.1,269,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1087612,1089648,-,,,ARCH_RS04900,WP_013170179.1,678,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein
chromosome,NC_014218.1,1089651,1090601,-,,,ARCH_RS04905,WP_013170180.1,316,ABC transporter permease
chromosome,NC_014218.1,1090695,1092266,-,,,ARCH_RS04910,WP_013170181.1,523,ABC transporter substrate-binding protein
chromosome,NC_014218.1,1092492,1093388,-,,,ARCH_RS04915,WP_013170182.1,298,RNA methyltransferase
chromosome,NC_014218.1,1093474,1093854,-,,rplT,ARCH_RS04920,WP_013170183.1,126,50S ribosomal protein L20
chromosome,NC_014218.1,1093885,1094079,-,,rpmI,ARCH_RS04925,WP_013170184.1,64,MULTISPECIES: 50S ribosomal protein L35
chromosome,NC_014218.1,1094171,1094815,-,,infC,ARCH_RS04930,WP_081440773.1,214,translation initiation factor IF-3
chromosome,NC_014218.1,1095041,1095763,-,,,ARCH_RS04935,WP_013170186.1,240,SseB family protein
chromosome,NC_014218.1,1095756,1096295,-,,,ARCH_RS09360,WP_013170187.1,179,hypothetical protein
chromosome,NC_014218.1,1096463,1097227,+,,,ARCH_RS04945,WP_013170188.1,254,VIT family protein
chromosome,NC_014218.1,1097237,1098037,-,,,ARCH_RS04950,WP_013170189.1,266,isoprenyl transferase
chromosome,NC_014218.1,1098044,1098775,-,,recO,ARCH_RS04955,WP_013170190.1,243,DNA repair protein RecO
chromosome,NC_014218.1,1098782,1099714,-,,era,ARCH_RS04960,WP_013170191.1,310,GTPase Era
chromosome,NC_014218.1,1099711,1100973,-,,,ARCH_RS04965,WP_013170192.1,420,hemolysin family protein
chromosome,NC_014218.1,1100976,1101488,-,,ybeY,ARCH_RS04970,WP_013170193.1,170,rRNA maturation RNase YbeY
chromosome,NC_014218.1,1101481,1102446,-,,,ARCH_RS04975,WP_013170194.1,321,PhoH family protein
chromosome,NC_014218.1,1102457,1103194,-,,,ARCH_RS04980,WP_013170195.1,245,16S rRNA (uracil(1498)-N(3))-methyltransferase
chromosome,NC_014218.1,1103194,1104333,-,,dnaJ,ARCH_RS04985,WP_013170196.1,379,molecular chaperone DnaJ
chromosome,NC_014218.1,1104372,1105400,-,,hrcA,ARCH_RS04990,WP_013170197.1,342,heat-inducible transcriptional repressor HrcA
chromosome,NC_014218.1,1105567,1105815,-,,,ARCH_RS04995,WP_013170198.1,82,PIN domain-containing protein
chromosome,NC_014218.1,1106266,1106448,-,,,ARCH_RS10110,WP_145961613.1,60,hypothetical protein
chromosome,NC_014218.1,1106761,1109196,-,,,ARCH_RS05000,WP_013170199.1,811,hypothetical protein
chromosome,NC_014218.1,1109636,1109857,-,,,ARCH_RS09930,WP_145961612.1,73,hypothetical protein
chromosome,NC_014218.1,1110322,1111188,+,,,ARCH_RS05010,WP_041640373.1,288,DUF3097 domain-containing protein
chromosome,NC_014218.1,1111224,1111841,-,,,ARCH_RS05015,WP_013170201.1,205,hypothetical protein
chromosome,NC_014218.1,1112070,1113254,-,,hemW,ARCH_RS05020,WP_013170202.1,394,radical SAM family heme chaperone HemW
chromosome,NC_014218.1,1113251,1114069,-,,trmB,ARCH_RS05025,WP_013170203.1,272,tRNA (guanosine(46)-N7)-methyltransferase TrmB
chromosome,NC_014218.1,1114066,1115925,-,,lepA,ARCH_RS05030,WP_013170204.1,619,translation elongation factor 4
chromosome,NC_014218.1,1116003,1116599,+,,,ARCH_RS05035,WP_013170205.1,198,hypothetical protein
chromosome,NC_014218.1,1116620,1117120,+,,,ARCH_RS05040,WP_013170206.1,166,PH domain-containing protein
chromosome,NC_014218.1,1117123,1117716,+,,,ARCH_RS05045,WP_013170207.1,197,type II toxin-antitoxin system PemK/MazF family toxin
chromosome,NC_014218.1,1117924,1118190,+,,rpsT,ARCH_RS05050,WP_013170208.1,88,30S ribosomal protein S20
chromosome,NC_014218.1,1118287,1119720,-,,pntB,ARCH_RS05055,WP_041640881.1,477,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta
chromosome,NC_014218.1,1119742,1121274,-,,,ARCH_RS05060,WP_013170210.1,510,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
chromosome,NC_014218.1,1121328,1122293,-,,holA,ARCH_RS05065,WP_013170211.1,321,DNA polymerase III subunit delta
chromosome,NC_014218.1,1122298,1123728,-,,,ARCH_RS09370,WP_013170212.1,476,ComEC/Rec2 family competence protein
chromosome,NC_014218.1,1123728,1124582,-,,,ARCH_RS05075,WP_013170213.1,284,ComEA family DNA-binding protein
chromosome,NC_014218.1,1124647,1126455,+,,,ARCH_RS05080,WP_013170214.1,602,DUF853 family protein
chromosome,NC_014218.1,1126547,1127509,-,,,ARCH_RS05085,WP_111724956.1,320,aldose 1-epimerase
chromosome,NC_014218.1,1127705,1130584,-,,leuS,ARCH_RS05090,WP_013170216.1,959,leucine--tRNA ligase
chromosome,NC_014218.1,1130702,1131139,+,,,ARCH_RS05095,WP_013170217.1,145,HIT family protein
chromosome,NC_014218.1,1131147,1131827,-,,,ARCH_RS05100,WP_049765828.1,226,vitamin K epoxide reductase family protein
chromosome,NC_014218.1,1131820,1132587,-,,,ARCH_RS05105,WP_013170219.1,255,HAD-IIB family hydrolase
chromosome,NC_014218.1,1132676,1133947,+,,,ARCH_RS05110,WP_013170220.1,423,AI-2E family transporter
chromosome,NC_014218.1,1134024,1134731,+,,,ARCH_RS05115,WP_013170221.1,235,purine-nucleoside phosphorylase
chromosome,NC_014218.1,1135169,1136158,+,,,ARCH_RS05120,WP_013170222.1,329,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1136155,1136889,+,,,ARCH_RS05125,WP_013170223.1,244,ABC transporter permease
chromosome,NC_014218.1,1136886,1137029,-,,,ARCH_RS10115,WP_170121743.1,47,hypothetical protein
chromosome,NC_014218.1,1137015,1137839,+,,,ARCH_RS05130,WP_013170224.1,274,MetQ/NlpA family ABC transporter substrate-binding protein
chromosome,NC_014218.1,1138085,1139659,+,,putP,ARCH_RS05135,WP_013170226.1,524,sodium/proline symporter PutP
chromosome,NC_014218.1,1139874,1141178,-,,,ARCH_RS05140,WP_013170227.1,434,TRAP transporter large permease
chromosome,NC_014218.1,1141175,1141738,-,,,ARCH_RS05145,WP_013170228.1,187,TRAP transporter small permease
chromosome,NC_014218.1,1141738,1142772,-,,,ARCH_RS05150,WP_013170229.1,344,TRAP transporter substrate-binding protein
chromosome,NC_014218.1,1142863,1143513,-,,,ARCH_RS05155,WP_013170230.1,216,pyroglutamyl-peptidase I
chromosome,NC_014218.1,1143704,1149052,-,,,ARCH_RS09375,WP_013170231.1,1782,S8 family serine peptidase
chromosome,NC_014218.1,1149340,1149939,+,,,ARCH_RS05165,WP_041640375.1,199,DUF998 domain-containing protein
chromosome,NC_014218.1,1149902,1150531,+,,,ARCH_RS05170,WP_013170233.1,209,alpha/beta fold hydrolase
chromosome,NC_014218.1,1150515,1153703,-,,lysX,ARCH_RS05175,WP_013170234.1,1062,bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX
chromosome,NC_014218.1,1153740,1154822,-,,pyrB,ARCH_RS05180,WP_013170235.1,360,aspartate carbamoyltransferase
chromosome,NC_014218.1,1154827,1155471,-,,pyrE,ARCH_RS05185,WP_013170236.1,214,orotate phosphoribosyltransferase
chromosome,NC_014218.1,1155468,1156166,-,,pyrF,ARCH_RS05190,WP_013170237.1,232,orotidine-5\\'-phosphate decarboxylase
chromosome,NC_014218.1,1156169,1157092,-,,,ARCH_RS05195,WP_013170238.1,307,dihydroorotate dehydrogenase
chromosome,NC_014218.1,1157092,1157847,-,,,ARCH_RS05200,WP_013170239.1,251,dihydroorotate dehydrogenase electron transfer subunit
chromosome,NC_014218.1,1157853,1161044,-,,carB,ARCH_RS05205,WP_013170240.1,1063,carbamoyl-phosphate synthase large subunit
chromosome,NC_014218.1,1161068,1162318,-,,,ARCH_RS05210,WP_111724898.1,416,dihydroorotase
chromosome,NC_014218.1,1162716,1163438,-,,,ARCH_RS05215,WP_013170243.1,240,hypothetical protein
chromosome,NC_014218.1,1163513,1165099,-,,,ARCH_RS05220,WP_013170244.1,528,Na+/H+ antiporter NhaC family protein
chromosome,NC_014218.1,1165270,1165515,+,,,ARCH_RS05225,WP_013170245.1,81,type B 50S ribosomal protein L31
chromosome,NC_014218.1,1165523,1166440,-,,,ARCH_RS05230,WP_013170246.1,305,alpha/beta hydrolase fold domain-containing protein
chromosome,NC_014218.1,1166441,1168003,-,,,ARCH_RS05235,WP_013170247.1,520,MFS transporter
chromosome,NC_014218.1,1168009,1168629,-,,,ARCH_RS09380,WP_013170248.1,206,TetR/AcrR family transcriptional regulator
chromosome,NC_014218.1,1168669,1169037,-,,,ARCH_RS05245,WP_013170249.1,122,CrcB family protein
chromosome,NC_014218.1,1169034,1169396,-,,,ARCH_RS05250,WP_041640377.1,120,CrcB family protein
chromosome,NC_014218.1,1169399,1169530,-,,,ARCH_RS10320,WP_261974463.1,43,hypothetical protein
chromosome,NC_014218.1,1169499,1170158,-,,,ARCH_RS05255,WP_013170251.1,219,DedA family protein
chromosome,NC_014218.1,1170329,1171954,-,,,ARCH_RS05260,WP_041640895.1,541,SulP family inorganic anion transporter
chromosome,NC_014218.1,1172287,1172655,-,,,ARCH_RS05270,WP_041640379.1,122,hypothetical protein
chromosome,NC_014218.1,1173272,1176424,+,,,ARCH_RS05275,WP_013170253.1,1050,cadherin-like beta sandwich domain-containing protein
chromosome,NC_014218.1,1177382,1177945,+,,,ARCH_RS05280,WP_013170254.1,187,hypothetical protein
chromosome,NC_014218.1,1178727,1179926,-,,,ARCH_RS05285,WP_013169363.1,399,IS110 family transposase
chromosome,NC_014218.1,1180953,1181525,-,,,ARCH_RS05290,WP_013170255.1,190,hypothetical protein
chromosome,NC_014218.1,1181616,1182524,+,,,ARCH_RS05295,WP_013170256.1,302,hypothetical protein
chromosome,NC_014218.1,1183513,1183911,-,,,ARCH_RS05305,WP_223804365.1,132,hypothetical protein
chromosome,NC_014218.1,1185080,1185538,+,,,ARCH_RS05315,WP_261974477.1,152,Abi family protein
chromosome,NC_014218.1,1185981,1186538,-,,,ARCH_RS05320,WP_013170260.1,185,hypothetical protein
chromosome,NC_014218.1,1186571,1187074,-,,,ARCH_RS10120,WP_261974478.1,167,restriction endonuclease subunit S
chromosome,NC_014218.1,1187320,1188069,-,,,ARCH_RS05325,WP_013170262.1,249,restriction endonuclease subunit S
chromosome,NC_014218.1,1188066,1189538,-,,,ARCH_RS05330,WP_013170263.1,490,type I restriction-modification system subunit M
chromosome,NC_014218.1,1189552,1191936,-,,,ARCH_RS05335,WP_013170264.1,794,DEAD/DEAH box helicase family protein
chromosome,NC_014218.1,1192579,1193169,+,,,ARCH_RS05340,WP_013170266.1,196,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NC_014218.1,1193166,1194023,+,,,ARCH_RS05345,WP_013170267.1,285,nucleotidyl transferase AbiEii/AbiGii toxin family protein
chromosome,NC_014218.1,1194233,1194637,-,,,ARCH_RS05350,WP_145961611.1,134,hypothetical protein
chromosome,NC_014218.1,1194750,1195553,+,,,ARCH_RS05355,WP_013170268.1,267,methyltransferase domain-containing protein
chromosome,NC_014218.1,1195587,1195928,+,,,ARCH_RS05360,WP_010934538.1,113,MULTISPECIES: cupin domain-containing protein
chromosome,NC_014218.1,1196498,1197232,+,,,ARCH_RS05370,WP_013170269.1,244,HNH endonuclease family protein
chromosome,NC_014218.1,1199606,1200223,-,,,ARCH_RS05385,WP_013170271.1,205,histidine phosphatase family protein
chromosome,NC_014218.1,1200235,1200702,-,,rsfS,ARCH_RS05390,WP_013170272.1,155,ribosome silencing factor
chromosome,NC_014218.1,1200729,1201454,-,,,ARCH_RS05395,WP_013170273.1,241,hypothetical protein
chromosome,NC_014218.1,1201498,1202190,-,,nadD,ARCH_RS05400,WP_013170274.1,230,nicotinate-nucleotide adenylyltransferase
chromosome,NC_014218.1,1202362,1202727,+,,trxA,ARCH_RS05405,WP_013170275.1,121,thioredoxin
chromosome,NC_014218.1,1202792,1203733,-,,,ARCH_RS05410,WP_013170276.1,313,hypothetical protein
chromosome,NC_014218.1,1204013,1205557,-,,obgE,ARCH_RS05415,WP_013170277.1,514,GTPase ObgE
chromosome,NC_014218.1,1205658,1205915,-,,rpmA,ARCH_RS05420,WP_013170278.1,85,MULTISPECIES: 50S ribosomal protein L27
chromosome,NC_014218.1,1205966,1206271,-,,rplU,ARCH_RS05425,WP_013170279.1,101,MULTISPECIES: 50S ribosomal protein L21
chromosome,NC_014218.1,1206433,1208967,-,,,ARCH_RS05430,WP_187286501.1,844,Rne/Rng family ribonuclease
chromosome,NC_014218.1,1209434,1210933,+,,,ARCH_RS05435,WP_013170281.1,499,cytochrome ubiquinol oxidase subunit I
chromosome,NC_014218.1,1210952,1212091,+,,cydB,ARCH_RS05440,WP_013170282.1,379,cytochrome d ubiquinol oxidase subunit II
chromosome,NC_014218.1,1212243,1213904,+,,cydD,ARCH_RS05445,WP_013170283.1,553,thiol reductant ABC exporter subunit CydD
chromosome,NC_014218.1,1213901,1215661,+,,cydC,ARCH_RS05450,WP_013170284.1,586,thiol reductant ABC exporter subunit CydC
chromosome,NC_014218.1,1215664,1217298,+,,,ARCH_RS05455,WP_013170285.1,544,GAF domain-containing protein
chromosome,NC_014218.1,1217407,1218030,-,,,ARCH_RS05460,WP_013170286.1,207,response regulator transcription factor
chromosome,NC_014218.1,1218071,1218925,-,,mutM,ARCH_RS05465,WP_013170287.1,284,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chromosome,NC_014218.1,1218935,1219642,-,,rnc,ARCH_RS05470,WP_013170288.1,235,ribonuclease III
chromosome,NC_014218.1,1219645,1220196,-,,,ARCH_RS05475,WP_013170289.1,183,DUF177 domain-containing protein
chromosome,NC_014218.1,1220264,1220770,-,,,ARCH_RS05480,WP_013170290.1,168,hypothetical protein
chromosome,NC_014218.1,1220767,1221243,-,,coaD,ARCH_RS05485,WP_013170291.1,158,pantetheine-phosphate adenylyltransferase
chromosome,NC_014218.1,1221248,1221811,-,,rsmD,ARCH_RS05490,WP_013170292.1,187,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
chromosome,NC_014218.1,1221826,1224051,-,,,ARCH_RS05495,WP_013170293.1,741,ATP-dependent DNA helicase RecG
chromosome,NC_014218.1,1224285,1224476,+,,rpmB,ARCH_RS05500,WP_013170294.1,63,50S ribosomal protein L28
chromosome,NC_014218.1,1224597,1225355,-,,,ARCH_RS05505,WP_013170295.1,252,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1225352,1226353,-,,,ARCH_RS05510,WP_013170296.1,333,iron chelate uptake ABC transporter family permease subunit
chromosome,NC_014218.1,1226355,1227326,-,,,ARCH_RS05515,WP_013170297.1,323,iron chelate uptake ABC transporter family permease subunit
chromosome,NC_014218.1,1227386,1228408,-,,,ARCH_RS05520,WP_013170298.1,340,ABC transporter substrate-binding protein
chromosome,NC_014218.1,1228553,1229527,-,,thiL,ARCH_RS05525,WP_013170299.1,324,thiamine-phosphate kinase
chromosome,NC_014218.1,1229537,1230655,-,,,ARCH_RS05530,WP_013170300.1,372,D-alanine--D-alanine ligase
chromosome,NC_014218.1,1230726,1231541,-,,,ARCH_RS05535,WP_013170301.1,271,1-acyl-sn-glycerol-3-phosphate acyltransferase
chromosome,NC_014218.1,1231561,1232883,-,,murA,ARCH_RS05540,WP_013170302.1,440,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chromosome,NC_014218.1,1233076,1233807,+,,,ARCH_RS05545,WP_013170303.1,243,IclR family transcriptional regulator
chromosome,NC_014218.1,1233817,1234950,+,,,ARCH_RS05550,WP_013170304.1,377,glycosyltransferase family 4 protein
chromosome,NC_014218.1,1235003,1237012,+,,,ARCH_RS05555,WP_013170305.1,669,M3 family metallopeptidase
chromosome,NC_014218.1,1237114,1237593,-,,,ARCH_RS05560,WP_013170306.1,159,hypothetical protein
chromosome,NC_014218.1,1237695,1238624,-,,,ARCH_RS05565,WP_041640381.1,309,phospholipase D
chromosome,NC_014218.1,1239515,1241020,-,,gltX,ARCH_RS05585,WP_013170308.1,501,glutamate--tRNA ligase
chromosome,NC_014218.1,1241046,1241816,-,,,ARCH_RS05590,WP_013170309.1,256,fumarylacetoacetate hydrolase family protein
chromosome,NC_014218.1,1241844,1242821,+,,,ARCH_RS05595,WP_013170310.1,325,hypothetical protein
chromosome,NC_014218.1,1242825,1243136,+,,,ARCH_RS05600,WP_013170311.1,103,thiamine-binding protein
chromosome,NC_014218.1,1243914,1246952,-,,,ARCH_RS05605,WP_187286502.1,1012,Cna B-type domain-containing protein
chromosome,NC_014218.1,1247456,1247935,-,,bcp,ARCH_RS05615,WP_013170313.1,159,thioredoxin-dependent thiol peroxidase
chromosome,NC_014218.1,1247972,1248286,-,,,ARCH_RS05620,WP_013170314.1,104,hypothetical protein
chromosome,NC_014218.1,1248400,1248930,+,,,ARCH_RS05625,WP_013170315.1,176,NUDIX hydrolase family protein
chromosome,NC_014218.1,1248910,1249539,-,,rdgB,ARCH_RS05630,WP_013170316.1,209,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
chromosome,NC_014218.1,1249551,1250291,-,,rph,ARCH_RS05635,WP_013170317.1,246,ribonuclease PH
chromosome,NC_014218.1,1250330,1251526,-,,,ARCH_RS05640,WP_013170318.1,398,Fic family protein
chromosome,NC_014218.1,1251671,1252471,-,,,ARCH_RS05645,WP_013170319.1,266,MBL fold metallo-hydrolase
chromosome,NC_014218.1,1252484,1253332,-,,murI,ARCH_RS05650,WP_013170320.1,282,glutamate racemase
chromosome,NC_014218.1,1253343,1254050,-,,,ARCH_RS09390,WP_013170321.1,235,DUF2017 family protein
chromosome,NC_014218.1,1254051,1254353,-,,clpS,ARCH_RS05660,WP_013170322.1,100,ATP-dependent Clp protease adapter ClpS
chromosome,NC_014218.1,1254440,1255792,+,,,ARCH_RS05665,WP_013170323.1,450,nicotinate phosphoribosyltransferase
chromosome,NC_014218.1,1255937,1257724,-,,,ARCH_RS05670,WP_013170324.1,595,DEAD/DEAH box helicase
chromosome,NC_014218.1,1257721,1258077,-,,,ARCH_RS05675,WP_013170325.1,118,DUF3039 domain-containing protein
chromosome,NC_014218.1,1258289,1258570,-,,,ARCH_RS05680,WP_013170326.1,93,HU family DNA-binding protein
chromosome,NC_014218.1,1258761,1260329,-,,,ARCH_RS05685,WP_013170327.1,522,transporter
chromosome,NC_014218.1,1260832,1261692,+,,,ARCH_RS05690,WP_170121740.1,286,alpha/beta hydrolase-fold protein
chromosome,NC_014218.1,1261780,1262499,-,,dhaM,ARCH_RS05695,WP_013170329.1,239,dihydroxyacetone kinase phosphoryl donor subunit DhaM
chromosome,NC_014218.1,1262496,1264238,-,,dhaK,ARCH_RS09695,WP_013170330.1,580,dihydroxyacetone kinase subunit DhaK
chromosome,NC_014218.1,1264445,1265575,+,,,ARCH_RS05705,WP_013170331.1,376,AI-2E family transporter
chromosome,NC_014218.1,1265576,1266391,-,,nadE,ARCH_RS05710,WP_013170332.1,271,ammonia-dependent NAD(+) synthetase
chromosome,NC_014218.1,1266556,1269654,+,,,ARCH_RS05715,WP_013170333.1,1032,TIGR03773 family transporter-associated surface protein
chromosome,NC_014218.1,1269706,1270677,-,,,ARCH_RS05720,WP_013170334.1,323,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1270674,1273088,-,,,ARCH_RS05725,WP_013170335.1,804,substrate-binding domain-containing protein
chromosome,NC_014218.1,1273382,1274770,-,,,ARCH_RS05730,WP_013170336.1,462,MFS transporter
chromosome,NC_014218.1,1274942,1275625,-,,,ARCH_RS05735,WP_013170337.1,227,response regulator transcription factor
chromosome,NC_014218.1,1275622,1276422,-,,,ARCH_RS05740,WP_013170338.1,266,ATP-binding protein
chromosome,NC_014218.1,1276427,1277380,-,,hemH,ARCH_RS05745,WP_013170339.1,317,ferrochelatase
chromosome,NC_014218.1,1277522,1277656,+,,,ARCH_RS10325,WP_013170340.1,44,hypothetical protein
chromosome,NC_014218.1,1277802,1278473,+,,,ARCH_RS05750,WP_013170341.1,223,queuosine precursor transporter
chromosome,NC_014218.1,1278470,1279156,-,,,ARCH_RS05755,WP_013170342.1,228,nitroreductase
chromosome,NC_014218.1,1279204,1280244,+,,,ARCH_RS05760,WP_013170343.1,346,LD-carboxypeptidase
chromosome,NC_014218.1,1280383,1280949,+,,,ARCH_RS05765,WP_013170344.1,188,hypothetical protein
chromosome,NC_014218.1,1281074,1281211,-,,,ARCH_RS10330,WP_013170345.1,45,hypothetical protein
chromosome,NC_014218.1,1281354,1281548,+,,,ARCH_RS10335,WP_231958042.1,64,hypothetical protein
chromosome,NC_014218.1,1281980,1282612,-,,pdxT,ARCH_RS05775,WP_013170347.1,210,pyridoxal 5\\'-phosphate synthase glutaminase subunit PdxT
chromosome,NC_014218.1,1282617,1283495,-,,pdxS,ARCH_RS05780,WP_013170348.1,292,pyridoxal 5\\'-phosphate synthase lyase subunit PdxS
chromosome,NC_014218.1,1283748,1284395,+,,,ARCH_RS05785,WP_013170349.1,215,HD domain-containing protein
chromosome,NC_014218.1,1284367,1285236,-,,,ARCH_RS05790,WP_013170350.1,289,metal ABC transporter permease
chromosome,NC_014218.1,1285233,1285976,-,,,ARCH_RS05795,WP_013170351.1,247,metal ABC transporter ATP-binding protein
chromosome,NC_014218.1,1286216,1287154,-,,,ARCH_RS05800,WP_187286522.1,312,metal ABC transporter substrate-binding protein
chromosome,NC_014218.1,1287316,1288467,+,,,ARCH_RS05805,WP_013170353.1,383,DUF2207 domain-containing protein
chromosome,NC_014218.1,1288614,1289720,+,,,ARCH_RS05810,WP_111724893.1,368,LssY C-terminal domain-containing protein
chromosome,NC_014218.1,1289801,1291162,+,,,ARCH_RS05815,WP_013170355.1,453,endonuclease/exonuclease/phosphatase family protein
chromosome,NC_014218.1,1291336,1291716,+,,,ARCH_RS05820,WP_013170356.1,126,GntR family transcriptional regulator
chromosome,NC_014218.1,1291709,1292413,+,,,ARCH_RS05825,WP_013170357.1,234,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1292410,1293222,+,,,ARCH_RS05830,WP_013170358.1,270,hypothetical protein
chromosome,NC_014218.1,1293326,1294075,-,,,ARCH_RS05835,WP_013170359.1,249,amino acid ABC transporter ATP-binding protein
chromosome,NC_014218.1,1294075,1294743,-,,,ARCH_RS05840,WP_013170360.1,222,amino acid ABC transporter permease
chromosome,NC_014218.1,1294740,1295552,-,,,ARCH_RS05845,WP_013170361.1,270,transporter substrate-binding domain-containing protein
chromosome,NC_014218.1,1295777,1296124,+,,,ARCH_RS05850,WP_041640384.1,115,hypothetical protein
chromosome,NC_014218.1,1296127,1297425,-,,brnQ,ARCH_RS05855,WP_013170363.1,432,branched-chain amino acid transport system II carrier protein
chromosome,NC_014218.1,1297422,1298738,-,,brnQ,ARCH_RS05860,WP_013170364.1,438,branched-chain amino acid transport system II carrier protein
