#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP053291.1,1013621,1014622,-,,,HLG82_RS04870,WP_193327569.1,333,ABC transporter substrate-binding protein
chromosome,NZ_CP053291.1,1014626,1015387,-,,,HLG82_RS04875,WP_255313941.1,253,ABC transporter permease subunit
chromosome,NZ_CP053291.1,1015611,1016267,-,,rpe,HLG82_RS04880,WP_193327570.1,218,ribulose-phosphate 3-epimerase
chromosome,NZ_CP053291.1,1016308,1017714,-,,,HLG82_RS04885,WP_193327571.1,468,16S rRNA methyltransferase
chromosome,NZ_CP053291.1,1017711,1018634,-,,fmt,HLG82_RS04890,WP_193327572.1,307,methionyl-tRNA formyltransferase
chromosome,NZ_CP053291.1,1018667,1020751,-,,,HLG82_RS04895,WP_193327573.1,694,hypothetical protein
chromosome,NZ_CP053291.1,1020784,1021968,-,,metK,HLG82_RS04900,WP_193327574.1,394,methionine adenosyltransferase
chromosome,NZ_CP053291.1,1021961,1023256,-,,coaBC,HLG82_RS04905,WP_193327729.1,431,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome,NZ_CP053291.1,1023258,1023521,-,,rpoZ,HLG82_RS04910,WP_193327575.1,87,DNA-directed RNA polymerase subunit omega
chromosome,NZ_CP053291.1,1023573,1024124,-,,gmk,HLG82_RS04915,WP_193327576.1,183,guanylate kinase
chromosome,NZ_CP053291.1,1024266,1024577,-,,,HLG82_RS04920,WP_193327577.1,103,integration host factor
chromosome,NZ_CP053291.1,1024746,1028012,-,,carB,HLG82_RS04925,WP_193327578.1,1088,carbamoyl-phosphate synthase large subunit
chromosome,NZ_CP053291.1,1028012,1028422,-,,,HLG82_RS04930,WP_193327579.1,136,hypothetical protein
chromosome,NZ_CP053291.1,1028520,1029026,-,,,HLG82_RS04935,WP_193327580.1,168,transcription antitermination protein NusB
chromosome,NZ_CP053291.1,1029026,1029583,-,,efp,HLG82_RS04940,WP_193327581.1,185,elongation factor P
chromosome,NZ_CP053291.1,1029567,1031546,-,,,HLG82_RS04945,WP_193327582.1,659,heavy metal translocating P-type ATPase
chromosome,NZ_CP053291.1,1031613,1032164,-,,,HLG82_RS04950,WP_193327583.1,183,hypothetical protein
chromosome,NZ_CP053291.1,1032161,1033726,-,,aroB,HLG82_RS04955,WP_193327584.1,521,3-dehydroquinate synthase
chromosome,NZ_CP053291.1,1033726,1034940,-,,aroC,HLG82_RS04960,WP_193327730.1,404,chorismate synthase
chromosome,NZ_CP053291.1,1034981,1035550,-,,,HLG82_RS04965,WP_193327585.1,189,hypothetical protein
chromosome,NZ_CP053291.1,1035588,1036289,-,,,HLG82_RS04970,WP_193327586.1,233,hypothetical protein
chromosome,NZ_CP053291.1,1036286,1037446,-,,mltG,HLG82_RS04975,WP_193327587.1,386,endolytic transglycosylase MltG
chromosome,NZ_CP053291.1,1037439,1037909,-,,ruvX,HLG82_RS04980,WP_193327588.1,156,Holliday junction resolvase RuvX
chromosome,NZ_CP053291.1,1037913,1040576,-,,alaS,HLG82_RS04985,WP_193327589.1,887,alanine--tRNA ligase
chromosome,NZ_CP053291.1,1040647,1041006,-,,,HLG82_RS04990,WP_193327590.1,119,DUF948 domain-containing protein
chromosome,NZ_CP053291.1,1041074,1041694,-,,rpsD,HLG82_RS04995,WP_193327591.1,206,30S ribosomal protein S4
chromosome,NZ_CP053291.1,1041818,1043149,-,,,HLG82_RS05000,WP_193327592.1,443,replication-associated recombination protein A
chromosome,NZ_CP053291.1,1043309,1045774,+,,,HLG82_RS05005,WP_193327593.1,821,MMPL family transporter
chromosome,NZ_CP053291.1,1045771,1046919,-,,,HLG82_RS05010,WP_193327594.1,382,hypothetical protein
chromosome,NZ_CP053291.1,1046916,1047671,-,,,HLG82_RS05015,WP_193327595.1,251,GNAT family N-acetyltransferase
chromosome,NZ_CP053291.1,1047672,1049474,-,,aspS,HLG82_RS05020,WP_193327596.1,600,aspartate--tRNA ligase
chromosome,NZ_CP053291.1,1049623,1051032,+,,,HLG82_RS05025,WP_193327597.1,469,MFS transporter
chromosome,NZ_CP053291.1,1051120,1052955,+,,,HLG82_RS05030,WP_193327598.1,611,DEAD/DEAH box helicase
chromosome,NZ_CP053291.1,1053152,1053361,+,,,HLG82_RS05035,WP_193327599.1,69,hypothetical protein
chromosome,NZ_CP053291.1,1053404,1054966,-,,,HLG82_RS05040,WP_193327600.1,520,dynamin family protein
chromosome,NZ_CP053291.1,1054963,1056696,-,,,HLG82_RS05045,WP_193327601.1,577,dynamin family protein
chromosome,NZ_CP053291.1,1056689,1058014,-,,hisS,HLG82_RS05050,WP_193327602.1,441,histidine--tRNA ligase
chromosome,NZ_CP053291.1,1058071,1058796,-,,,HLG82_RS05055,WP_193327603.1,241,MBL fold metallo-hydrolase
chromosome,NZ_CP053291.1,1059014,1060387,+,,,HLG82_RS05060,WP_193327604.1,457,DUF349 domain-containing protein
chromosome,NZ_CP053291.1,1060555,1061070,+,,,HLG82_RS05065,WP_193327605.1,171,hypothetical protein
chromosome,NZ_CP053291.1,1061018,1063321,-,,,HLG82_RS05070,WP_255313942.1,767,RelA/SpoT family protein
chromosome,NZ_CP053291.1,1063382,1063936,-,,,HLG82_RS05075,WP_193327606.1,184,adenine phosphoribosyltransferase
chromosome,NZ_CP053291.1,1063933,1065030,-,,secF,HLG82_RS05080,WP_193327607.1,365,protein translocase subunit SecF
chromosome,NZ_CP053291.1,1065030,1066913,-,,secD,HLG82_RS05085,WP_255313943.1,627,protein translocase subunit SecD
chromosome,NZ_CP053291.1,1066947,1067336,-,,yajC,HLG82_RS05090,WP_193327608.1,129,preprotein translocase subunit YajC
chromosome,NZ_CP053291.1,1067444,1068454,-,,ruvB,HLG82_RS05095,WP_193327609.1,336,Holliday junction branch migration DNA helicase RuvB
chromosome,NZ_CP053291.1,1068457,1069044,-,,ruvA,HLG82_RS05100,WP_193327610.1,195,Holliday junction branch migration protein RuvA
chromosome,NZ_CP053291.1,1069128,1069751,-,,ruvC,HLG82_RS05105,WP_193327611.1,207,crossover junction endodeoxyribonuclease RuvC
chromosome,NZ_CP053291.1,1069752,1070513,-,,,HLG82_RS05110,WP_193327612.1,253,YebC/PmpR family DNA-binding transcriptional regulator
chromosome,NZ_CP053291.1,1070564,1071115,-,,,HLG82_RS05115,WP_193327613.1,183,NUDIX domain-containing protein
chromosome,NZ_CP053291.1,1071112,1072257,-,,,HLG82_RS05120,WP_193327614.1,381,PrsW family intramembrane metalloprotease
chromosome,NZ_CP053291.1,1072250,1072846,-,,,HLG82_RS05125,WP_193327615.1,198,hypothetical protein
chromosome,NZ_CP053291.1,1072843,1073967,-,,,HLG82_RS05130,WP_193327616.1,374,glycosyltransferase family 4 protein
chromosome,NZ_CP053291.1,1073977,1074933,-,,,HLG82_RS05135,WP_193327617.1,318,phosphatidylinositol mannoside acyltransferase
chromosome,NZ_CP053291.1,1074930,1075556,-,,,HLG82_RS05140,WP_193327618.1,208,CDP-alcohol phosphatidyltransferase family protein
chromosome,NZ_CP053291.1,1075568,1077571,-,,thrS,HLG82_RS05145,WP_193327733.1,667,threonine--tRNA ligase
chromosome,NZ_CP053291.1,1077704,1079080,+,,,HLG82_RS05150,WP_193327619.1,458,L-serine ammonia-lyase
chromosome,NZ_CP053291.1,1079100,1079747,-,,,HLG82_RS05155,WP_193327620.1,215,response regulator transcription factor
chromosome,NZ_CP053291.1,1079748,1080953,-,,,HLG82_RS05160,WP_255313944.1,401,PspC domain-containing protein
chromosome,NZ_CP053291.1,1081087,1082643,+,,,HLG82_RS05165,WP_193327622.1,518,PspC domain-containing protein
chromosome,NZ_CP053291.1,1082643,1082924,+,,,HLG82_RS05170,WP_193327623.1,93,hypothetical protein
chromosome,NZ_CP053291.1,1084074,1086323,+,,glgX,HLG82_RS05195,WP_193327624.1,749,glycogen debranching protein GlgX
chromosome,NZ_CP053291.1,1086482,1088989,+,,treY,HLG82_RS05200,WP_193327625.1,835,malto-oligosyltrehalose synthase
chromosome,NZ_CP053291.1,1088982,1090724,+,,treZ,HLG82_RS05205,WP_193327626.1,580,malto-oligosyltrehalose trehalohydrolase
chromosome,NZ_CP053291.1,1090808,1091392,+,,,HLG82_RS05210,WP_193327627.1,194,DUF3000 domain-containing protein
chromosome,NZ_CP053291.1,1091389,1092600,+,,,HLG82_RS05215,WP_193327628.1,403,HRDC domain-containing protein
chromosome,NZ_CP053291.1,1092624,1094492,-,,dxs,HLG82_RS05220,WP_255313945.1,622,1-deoxy-D-xylulose-5-phosphate synthase
chromosome,NZ_CP053291.1,1094907,1097591,-,,acnA,HLG82_RS05225,WP_193327629.1,894,aconitate hydratase AcnA
chromosome,NZ_CP053291.1,1097676,1098872,-,,,HLG82_RS05230,WP_193327630.1,398,class I SAM-dependent RNA methyltransferase
chromosome,NZ_CP053291.1,1098872,1100683,-,,,HLG82_RS05235,WP_193327631.1,603,amino acid permease
chromosome,NZ_CP053291.1,1100729,1101397,+,,,HLG82_RS05240,WP_193327632.1,222,TrkA family potassium uptake protein
chromosome,NZ_CP053291.1,1101394,1102050,+,,,HLG82_RS05245,WP_193327633.1,218,TrkA family potassium uptake protein
chromosome,NZ_CP053291.1,1102047,1102706,-,,,HLG82_RS05250,WP_193327634.1,219,DUF3159 domain-containing protein
chromosome,NZ_CP053291.1,1102693,1102950,-,,,HLG82_RS05255,WP_193327635.1,85,OB-fold nucleic acid binding domain-containing protein
chromosome,NZ_CP053291.1,1102947,1103567,-,,,HLG82_RS05260,WP_193327636.1,206,DUF3710 domain-containing protein
chromosome,NZ_CP053291.1,1103583,1103882,-,,,HLG82_RS05265,WP_193327637.1,99,DUF4193 domain-containing protein
chromosome,NZ_CP053291.1,1104068,1105153,+,,sepH,HLG82_RS05270,WP_193327638.1,361,septation protein SepH
chromosome,NZ_CP053291.1,1105160,1106251,-,,,HLG82_RS05275,WP_193327639.1,363,alkaline phosphatase family protein
chromosome,NZ_CP053291.1,1106248,1106805,-,,,HLG82_RS05280,WP_193327640.1,185,DUF5998 family protein
chromosome,NZ_CP053291.1,1106918,1109317,+,,,HLG82_RS05285,WP_193327641.1,799,DNA topoisomerase IV subunit A
chromosome,NZ_CP053291.1,1109336,1110313,-,,,HLG82_RS05290,WP_193327642.1,325,GNAT family N-acetyltransferase
chromosome,NZ_CP053291.1,1110313,1111344,-,,,HLG82_RS05295,WP_193327643.1,343,GNAT family N-acetyltransferase
chromosome,NZ_CP053291.1,1111388,1113517,-,,,HLG82_RS05300,WP_255313946.1,709,DNA gyrase subunit B
chromosome,NZ_CP053291.1,1113657,1113848,-,,,HLG82_RS05305,WP_193327644.1,63,hypothetical protein
chromosome,NZ_CP053291.1,1113939,1114547,+,,,HLG82_RS05310,WP_193327645.1,202,3\\'-5\\' exonuclease
chromosome,NZ_CP053291.1,1114554,1116125,-,,,HLG82_RS05315,WP_255313954.1,523,RNA polymerase sigma factor
chromosome,NZ_CP053291.1,1116320,1116703,-,,,HLG82_RS05320,WP_193327646.1,127,universal stress protein
chromosome,NZ_CP053291.1,1116775,1117872,-,,,HLG82_RS05325,WP_193327647.1,365,DUF4192 family protein
chromosome,NZ_CP053291.1,1117989,1119038,+,,,HLG82_RS05330,WP_193327648.1,349,polyprenyl synthetase family protein
chromosome,NZ_CP053291.1,1119082,1119435,-,,,HLG82_RS05335,WP_255313947.1,117,Rv2175c family DNA-binding protein
chromosome,NZ_CP053291.1,1119577,1120854,+,,,HLG82_RS05340,WP_193327649.1,425,lytic transglycosylase domain-containing protein
chromosome,NZ_CP053291.1,1120923,1122911,+,,,HLG82_RS05345,WP_193327650.1,662,Stk1 family PASTA domain-containing Ser/Thr kinase
chromosome,NZ_CP053291.1,1122957,1124309,-,,,HLG82_RS05350,WP_193327651.1,450,3-deoxy-7-phosphoheptulonate synthase class II
chromosome,NZ_CP053291.1,1124416,1125636,-,,,HLG82_RS05355,WP_193327652.1,406,pyrophosphate--fructose-6-phosphate 1-phosphotransferase
chromosome,NZ_CP053291.1,1125768,1126166,+,,,HLG82_RS05360,WP_193327653.1,132,hypothetical protein
chromosome,NZ_CP053291.1,1126198,1127988,+,,,HLG82_RS05365,WP_193327654.1,596,DEDD exonuclease domain-containing protein
chromosome,NZ_CP053291.1,1128067,1128294,+,,,HLG82_RS05370,WP_216858966.1,75,Lrp/AsnC family transcriptional regulator
chromosome,NZ_CP053291.1,1128306,1128608,-,,,HLG82_RS10500,WP_246462400.1,100,hypothetical protein
chromosome,NZ_CP053291.1,1129382,1129795,-,,,HLG82_RS05380,WP_193327655.1,137,response regulator transcription factor
chromosome,NZ_CP053291.1,1130016,1130630,+,,,HLG82_RS05385,WP_193327656.1,204,superoxide dismutase
chromosome,NZ_CP053291.1,1130686,1131684,-,,,HLG82_RS05390,WP_193327657.1,332,FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome,NZ_CP053291.1,1131724,1132068,-,,erpA,HLG82_RS05395,WP_193327658.1,114,iron-sulfur cluster insertion protein ErpA
chromosome,NZ_CP053291.1,1132201,1133310,-,,,HLG82_RS05400,WP_193327659.1,369,hypothetical protein
chromosome,NZ_CP053291.1,1133310,1134653,-,,,HLG82_RS05405,WP_193327660.1,447,dipeptidase
chromosome,NZ_CP053291.1,1134762,1135427,+,,,HLG82_RS05410,WP_193327661.1,221,DUF3043 domain-containing protein
chromosome,NZ_CP053291.1,1135428,1135865,-,,,HLG82_RS05415,WP_193327662.1,145,hypothetical protein
chromosome,NZ_CP053291.1,1135979,1137376,+,,,HLG82_RS05420,WP_193327663.1,465,leucyl aminopeptidase
chromosome,NZ_CP053291.1,1137381,1137623,-,,,HLG82_RS05425,WP_255313948.1,80,oxidoreductase
chromosome,NZ_CP053291.1,1137844,1139217,+,,lpdA,HLG82_RS05430,WP_193327665.1,457,dihydrolipoyl dehydrogenase
chromosome,NZ_CP053291.1,1139237,1140922,+,,sucB,HLG82_RS05435,WP_193327666.1,561,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase"
chromosome,NZ_CP053291.1,1141029,1141463,-,,,HLG82_RS05440,WP_193327667.1,144,hypothetical protein
chromosome,NZ_CP053291.1,1141558,1142754,+,,,HLG82_RS05445,WP_193325880.1,398,MFS transporter
chromosome,NZ_CP053291.1,1142825,1143523,+,,,HLG82_RS05450,WP_193325881.1,232,DUF4191 domain-containing protein
chromosome,NZ_CP053291.1,1143645,1145063,+,,glnA,HLG82_RS05455,WP_193325882.1,472,type I glutamate--ammonia ligase
chromosome,NZ_CP053291.1,1145321,1147498,+,,,HLG82_RS05460,WP_193325883.1,725,exo-alpha-sialidase
chromosome,NZ_CP053291.1,1147685,1151089,+,,,HLG82_RS05465,WP_193325884.1,1134,family 20 glycosylhydrolase
chromosome,NZ_CP053291.1,1151486,1152556,+,,,HLG82_RS05470,WP_193325885.1,356,IS110 family transposase
chromosome,NZ_CP053291.1,1153251,1153862,-,,,HLG82_RS05480,WP_193325886.1,203,histidine phosphatase family protein
chromosome,NZ_CP053291.1,1153865,1156864,-,,,HLG82_RS05485,WP_216858922.1,999,bifunctional
chromosome,NZ_CP053291.1,1156873,1158207,-,,,HLG82_RS05490,WP_193325888.1,444,glutamine synthetase family protein
chromosome,NZ_CP053291.1,1158207,1158422,-,,,HLG82_RS05495,WP_193325889.1,71,hypothetical protein
chromosome,NZ_CP053291.1,1158489,1159400,+,,map,HLG82_RS05500,WP_193325890.1,303,type I methionyl aminopeptidase
chromosome,NZ_CP053291.1,1159444,1160217,+,,,HLG82_RS05505,WP_193325891.1,257,ROK family protein
chromosome,NZ_CP053291.1,1160653,1161438,+,,yaaA,HLG82_RS05515,WP_193325892.1,261,peroxide stress protein YaaA
chromosome,NZ_CP053291.1,1161435,1162169,-,,,HLG82_RS05520,WP_193325893.1,244,hypothetical protein
chromosome,NZ_CP053291.1,1162172,1162966,-,,,HLG82_RS05525,WP_193325894.1,264,Nif3-like dinuclear metal center hexameric protein
chromosome,NZ_CP053291.1,1163015,1163494,+,,,HLG82_RS05530,WP_193325895.1,159,CrcB family protein
chromosome,NZ_CP053291.1,1163491,1163856,+,,,HLG82_RS05535,WP_193325896.1,121,CrcB family protein
chromosome,NZ_CP053291.1,1164367,1165362,-,,,HLG82_RS05540,WP_193325897.1,331,DUF3372 domain-containing protein
chromosome,NZ_CP053291.1,1165359,1165541,-,,,HLG82_RS05545,WP_193325898.1,60,hypothetical protein
chromosome,NZ_CP053291.1,1166076,1166489,-,,,HLG82_RS05555,WP_193325899.1,137,DUF3052 domain-containing protein
chromosome,NZ_CP053291.1,1166713,1169469,+,,aceE,HLG82_RS05560,WP_193325900.1,918,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
chromosome,NZ_CP053291.1,1169543,1170886,-,,,HLG82_RS05565,WP_193325901.1,447,MFS transporter
chromosome,NZ_CP053291.1,1170963,1172735,+,,,HLG82_RS05570,WP_255313827.1,590,ABC transporter transmembrane domain-containing protein
chromosome,NZ_CP053291.1,1172732,1174540,+,,,HLG82_RS05575,WP_193325902.1,602,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP053291.1,1174577,1175281,-,,,HLG82_RS05580,WP_193325903.1,234,HAD hydrolase-like protein
chromosome,NZ_CP053291.1,1175282,1175902,-,,,HLG82_RS05585,WP_193325904.1,206,L-threonylcarbamoyladenylate synthase
chromosome,NZ_CP053291.1,1175902,1176531,-,,,HLG82_RS05590,WP_193325905.1,209,hypothetical protein
chromosome,NZ_CP053291.1,1176598,1177050,+,,,HLG82_RS05595,WP_193325906.1,150,hypothetical protein
chromosome,NZ_CP053291.1,1177295,1177798,-,,,HLG82_RS05600,WP_193325907.1,167,DUF3145 domain-containing protein
chromosome,NZ_CP053291.1,1177882,1178805,-,,,HLG82_RS05605,WP_193325908.1,307,TIGR01777 family oxidoreductase
chromosome,NZ_CP053291.1,1178802,1179293,-,,def,HLG82_RS05610,WP_193325909.1,163,peptide deformylase
chromosome,NZ_CP053291.1,1179352,1182573,-,,,HLG82_RS05615,WP_193325910.1,1073,CAP domain-containing protein
chromosome,NZ_CP053291.1,1183277,1183771,-,,,HLG82_RS05625,WP_193325911.1,164,hypothetical protein
chromosome,NZ_CP053291.1,1183755,1183994,-,,,HLG82_RS05630,WP_193325912.1,79,hypothetical protein
chromosome,NZ_CP053291.1,1184053,1184904,-,,,HLG82_RS05635,WP_193325913.1,283,hypothetical protein
chromosome,NZ_CP053291.1,1184901,1185407,-,,,HLG82_RS05640,WP_255313955.1,168,DUF6318 family protein
chromosome,NZ_CP053291.1,1185678,1186424,-,,,HLG82_RS05645,WP_255313828.1,248,heme ABC transporter ATP-binding protein
chromosome,NZ_CP053291.1,1186475,1187524,-,,,HLG82_RS05650,WP_193325915.1,349,iron ABC transporter permease
chromosome,NZ_CP053291.1,1187537,1188622,-,,,HLG82_RS05655,WP_193325916.1,361,ABC transporter substrate-binding protein
chromosome,NZ_CP053291.1,1188734,1191796,-,,,HLG82_RS05660,WP_193325917.1,1020,HtaA domain-containing protein
chromosome,NZ_CP053291.1,1192853,1193716,-,,,HLG82_RS05670,WP_193325918.1,287,4Fe-4S dicluster domain-containing protein
chromosome,NZ_CP053291.1,1193709,1194335,-,,,HLG82_RS05675,WP_193325919.1,208,molecular chaperone TorD family protein
chromosome,NZ_CP053291.1,1194403,1194708,+,,,HLG82_RS05680,WP_193325920.1,101,hypothetical protein
chromosome,NZ_CP053291.1,1194746,1195093,+,,tatA,HLG82_RS05685,WP_193325921.1,115,Sec-independent protein translocase subunit TatA
chromosome,NZ_CP053291.1,1195126,1195866,+,,tatC,HLG82_RS05690,WP_193325922.1,246,twin-arginine translocase subunit TatC
chromosome,NZ_CP053291.1,1195869,1196132,+,,,HLG82_RS05695,WP_193325923.1,87,DUF6457 domain-containing protein
chromosome,NZ_CP053291.1,1196129,1198081,-,,dnaG,HLG82_RS05700,WP_193325924.1,650,DNA primase
chromosome,NZ_CP053291.1,1198171,1199418,-,,,HLG82_RS05705,WP_193325925.1,415,deoxyguanosinetriphosphate triphosphohydrolase
chromosome,NZ_CP053291.1,1199454,1200512,+,,,HLG82_RS05710,WP_193325926.1,352,hypothetical protein
chromosome,NZ_CP053291.1,1200531,1201814,-,,dusB,HLG82_RS05715,WP_193325927.1,427,tRNA dihydrouridine synthase DusB
chromosome,NZ_CP053291.1,1201811,1203004,-,,,HLG82_RS05720,WP_255313829.1,397,YibE/F family protein
chromosome,NZ_CP053291.1,1203009,1204403,-,,,HLG82_RS05725,WP_193325928.1,464,glycine--tRNA ligase
chromosome,NZ_CP053291.1,1204614,1205777,+,,,HLG82_RS05730,WP_193325929.1,387,metal ABC transporter substrate-binding protein
chromosome,NZ_CP053291.1,1205790,1206572,+,,,HLG82_RS05735,WP_193325930.1,260,metal ABC transporter ATP-binding protein
chromosome,NZ_CP053291.1,1206584,1207513,+,,,HLG82_RS05740,WP_193327741.1,309,metal ABC transporter permease
chromosome,NZ_CP053291.1,1207535,1207930,+,,,HLG82_RS05745,WP_193325931.1,131,transcriptional repressor
chromosome,NZ_CP053291.1,1207972,1208490,+,,,HLG82_RS05750,WP_193325932.1,172,VTT domain-containing protein
chromosome,NZ_CP053291.1,1208533,1208742,+,,,HLG82_RS05755,WP_193325933.1,69,RNA-binding S4 domain-containing protein
chromosome,NZ_CP053291.1,1208739,1212281,-,,dnaE,HLG82_RS05760,WP_193325934.1,1180,DNA polymerase III subunit alpha
chromosome,NZ_CP053291.1,1212368,1212823,-,,,HLG82_RS05765,WP_193325935.1,151,GNAT family N-acetyltransferase
chromosome,NZ_CP053291.1,1212824,1213741,-,,,HLG82_RS05770,WP_193325936.1,305,RluA family pseudouridine synthase
chromosome,NZ_CP053291.1,1213738,1214217,-,,lspA,HLG82_RS05775,WP_193325937.1,159,signal peptidase II
chromosome,NZ_CP053291.1,1214272,1214862,-,,,HLG82_RS05780,WP_193325938.1,196,DivIVA domain-containing protein
chromosome,NZ_CP053291.1,1215124,1215408,-,,,HLG82_RS05785,WP_193325939.1,94,YggT family protein
chromosome,NZ_CP053291.1,1215408,1215833,-,,,HLG82_RS05790,WP_193325940.1,141,cell division protein SepF
chromosome,NZ_CP053291.1,1215911,1216666,-,,,HLG82_RS05795,WP_193325941.1,251,polyphenol oxidase family protein
chromosome,NZ_CP053291.1,1216732,1217922,-,,ftsZ,HLG82_RS05800,WP_193325942.1,396,cell division protein FtsZ
chromosome,NZ_CP053291.1,1218067,1219182,-,,,HLG82_RS05805,WP_193325943.1,371,FtsQ-type POTRA domain-containing protein
chromosome,NZ_CP053291.1,1219179,1220510,-,,murC,HLG82_RS05810,WP_193325944.1,443,UDP-N-acetylmuramate--L-alanine ligase
chromosome,NZ_CP053291.1,1220507,1221619,-,,murG,HLG82_RS05815,WP_193325945.1,370,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chromosome,NZ_CP053291.1,1221619,1222851,-,,,HLG82_RS05820,WP_193325946.1,410,FtsW/RodA/SpoVE family cell cycle protein
chromosome,NZ_CP053291.1,1222838,1224319,-,,murD,HLG82_RS05825,WP_255313830.1,493,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chromosome,NZ_CP053291.1,1224301,1225386,-,,mraY,HLG82_RS05830,WP_193325947.1,361,phospho-N-acetylmuramoyl-pentapeptide-transferase
chromosome,NZ_CP053291.1,1225391,1226779,-,,,HLG82_RS05835,WP_193325948.1,462,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chromosome,NZ_CP053291.1,1226776,1228287,-,,,HLG82_RS05840,WP_193325949.1,503,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
chromosome,NZ_CP053291.1,1228299,1230191,-,,,HLG82_RS05845,WP_193325950.1,630,penicillin-binding protein 2
chromosome,NZ_CP053291.1,1230202,1230594,-,,,HLG82_RS05850,WP_193325951.1,130,hypothetical protein
chromosome,NZ_CP053291.1,1230591,1231610,-,,rsmH,HLG82_RS05855,WP_193325952.1,339,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
chromosome,NZ_CP053291.1,1231712,1232143,-,,mraZ,HLG82_RS05860,WP_193325953.1,143,division/cell wall cluster transcriptional repressor MraZ
chromosome,NZ_CP053291.1,1232744,1233118,-,,,HLG82_RS05865,WP_193325954.1,124,DUF3040 domain-containing protein
chromosome,NZ_CP053291.1,1233215,1234501,-,,dinB,HLG82_RS05870,WP_193325955.1,428,DNA polymerase IV
chromosome,NZ_CP053291.1,1234554,1235411,+,,,HLG82_RS05875,WP_193325956.1,285,fused MFS/spermidine synthase
chromosome,NZ_CP053291.1,1235453,1236793,-,,,HLG82_RS05880,WP_193325957.1,446,MFS transporter
chromosome,NZ_CP053291.1,1236802,1237866,-,,,HLG82_RS05885,WP_193325958.1,354,PAC2 family protein
chromosome,NZ_CP053291.1,1238024,1240249,+,,,HLG82_RS05890,WP_193325959.1,741,AAA family ATPase
chromosome,NZ_CP053291.1,1240264,1241469,+,,serA,HLG82_RS05895,WP_193325960.1,401,phosphoglycerate dehydrogenase
chromosome,NZ_CP053291.1,1241535,1243430,+,,,HLG82_RS05900,WP_193325961.1,631,AMP-binding protein
chromosome,NZ_CP053291.1,1243481,1243930,-,,nrdR,HLG82_RS05905,WP_193325962.1,149,transcriptional regulator NrdR
chromosome,NZ_CP053291.1,1243977,1244531,-,,,HLG82_RS05910,WP_193325963.1,184,LysM peptidoglycan-binding domain-containing protein
chromosome,NZ_CP053291.1,1244717,1245433,+,,lexA,HLG82_RS05915,WP_193327743.1,238,transcriptional repressor LexA
chromosome,NZ_CP053291.1,1245455,1247404,-,,,HLG82_RS05920,WP_193327822.1,649,ATP-dependent DNA helicase
chromosome,NZ_CP053291.1,1247397,1248833,-,,hflX,HLG82_RS05925,WP_255313956.1,478,GTPase HflX
chromosome,NZ_CP053291.1,1248939,1249547,+,,,HLG82_RS05930,WP_193325964.1,202,methyltransferase
chromosome,NZ_CP053291.1,1249624,1250562,-,,miaA,HLG82_RS05935,WP_193325965.1,312,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chromosome,NZ_CP053291.1,1250562,1252091,-,,miaB,HLG82_RS05940,WP_193325966.1,509,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
chromosome,NZ_CP053291.1,1252182,1252766,-,,,HLG82_RS05945,WP_193325967.1,194,RecX family transcriptional regulator
chromosome,NZ_CP053291.1,1252766,1253821,-,,recA,HLG82_RS05950,WP_193325968.1,351,recombinase RecA
chromosome,NZ_CP053291.1,1254201,1254425,-,,,HLG82_RS05955,WP_193325969.1,74,DUF3046 domain-containing protein
chromosome,NZ_CP053291.1,1254422,1254793,-,,,HLG82_RS05960,WP_193327745.1,123,helix-turn-helix domain-containing protein
chromosome,NZ_CP053291.1,1254908,1255405,-,,,HLG82_RS05965,WP_193325970.1,165,nicotinamide-nucleotide amidohydrolase family protein
chromosome,NZ_CP053291.1,1255395,1255973,-,,pgsA,HLG82_RS05970,WP_246462391.1,192,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chromosome,NZ_CP053291.1,1255987,1257273,+,,,HLG82_RS05975,WP_255313832.1,428,CapA family protein
chromosome,NZ_CP053291.1,1257413,1259917,-,,,HLG82_RS05980,WP_255313957.1,834,DNA translocase FtsK 4TM domain-containing protein
chromosome,NZ_CP053291.1,1260215,1261891,-,,,HLG82_RS05985,WP_197551607.1,558,ribonuclease J
chromosome,NZ_CP053291.1,1261998,1262891,-,,dapA,HLG82_RS05990,WP_193325974.1,297,4-hydroxy-tetrahydrodipicolinate synthase
chromosome,NZ_CP053291.1,1262901,1264349,-,,,HLG82_RS05995,WP_193325975.1,482,hypothetical protein
